"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B7- TJRN ATENDIMENTO DOMICILIAR IDOSO ALZHEIMER,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B7_TJRN_ATENDIMENTO_DOMICILIAR_IDOSO_ALZHEIMER,https://docs.google.com/document/d/1GWQgh9jfe9pJAnMynGNnt88p66JBg6kFG2a8hmUarD8/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B6- TJRN REVOGADA PROGRESSÃO DE REGIME ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B6_TJRN_REVOGADA_PROGRESSAO_DE_REGIME_,https://docs.google.com/document/d/1FaIMLL57okEPKSrHKBrZsuYSYy3AzmYT95F_0mJANNg/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B5- TJRN PLANO SAÚDE OBRIGADO CUSTER TERAPIAS,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B5_TJRN_PLANO_SAUDE_OBRIGADO_CUSTER_TERAPIAS,https://docs.google.com/document/d/1XTeCamvaQAITXDZ9rSZOyQiIFyzoKfWkW0JcUwXMvkM/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B4- TJRN VISITA AÉREA CONFLITO 15 ANOS,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B4_TJRN_VISITA_AEREA_CONFLITO_15_ANOS,https://docs.google.com/document/d/1p3PtyAsssJaQWB63-wvBuZE6ju7BIm36fIgqYQ3NQ-Y/edit?usp=drivesdk,2026-11-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B3- TJRN VARA EXECUÇÃO FISCAL RESULTADO ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B3_TJRN_VARA_EXECUCAO_FISCAL_RESULTADO_,https://docs.google.com/document/d/1VdxmY6WhVzs-3XzdOhiLuWfYasSaJGJFxaWs0Zw-6ac/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B2- TJRN COMARCA ASSÚ INTERINO,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B2_TJRN_COMARCA_ASSU_INTERINO,https://docs.google.com/document/d/1LSN6_NYnv_ZoLOLO0_01cNldMK5WbRm12W53PT2ne_k/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/10BC5ayu2RBAZv5Uh9rW2NIUjiChsrS3c"", ""06 - JUN - 26 / 12/06 - SEX"")",B1- TJRN COMISSÃO VISITA TÉCNICA PEDRA GRANDE,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_12_06_2026_B1_TJRN_COMISSAO_VISITA_TECNICA_PEDRA_GRANDE,https://docs.google.com/document/d/1-twpewrqfADeoVzLNfR7YAXB1-m6IN5YdytWxaqmmqQ/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B11- OAB/RN INAUGURAÇÃO SALA CURRAIS NOVOS ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B11_OABRN_INAUGURACAO_SALA_CURRAIS_NOVOS_,https://docs.google.com/document/d/1zoo6V1TZhAm0xeTsxh2efvbf3S0J_wu9SwlFgro5iM8/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B10- DPERN GARANTE DIREITOS CRIANÇA ,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B10_DPERN_GARANTE_DIREITOS_CRIANCA_,https://docs.google.com/document/d/15ho3J6SAlJUyRLVm6wROJyJtHLtD-GYzHuAdzf5kdAA/edit?usp=drivesdk,2026-10-06 00:00:00
"=HYPERLINK(""https://drive.google.com/drive/folders/1q-MH5q-EWKNCQpFQMK44xFO4tb_SIuQ3"", ""06 - JUN - 26 / 11/06 - QUI"")",B9- TJRN CONDENA DUPLA POR ROUBO,LEO,THI ✔,THI ✔,,BOLETIM_RADIO_TJRN_11_06_2026_B9_TJRN_CONDENA_DUPLA_POR_ROUBO,https://docs.google.com/document/d/1IY0bnPbq-uQtT-aDaTONJXEDT6_NaGH-OhV1_1JUS5g/edit?usp=drivesdk,2026-10-06 00:00:00
