"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B8- TJRN ASSEGURA CIRURGIA ALTA COMPLEXIDADE,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B8_TJRN_ASSEGURA_CIRURGIA_ALTA_COMPLEXIDADE,https://docs.google.com/document/d/1ywVcLb1a6lAsiHlObLXKmrvbSA88yiepIlEEol-qEAw/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B7- TJRN OPERADORA CELULAR ENVIO EXCESSIVO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B7_TJRN_OPERADORA_CELULAR_ENVIO_EXCESSIVO_,https://docs.google.com/document/d/1wE6D0iNH1YPzeAJG3npYBqM4jRSXN3jR79Ww5BdKQEg/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B6- TJRN EMPRESA TELEFONIA CONDENADA  ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B6_TJRN_EMPRESA_TELEFONIA_CONDENADA_,https://docs.google.com/document/d/1YfCF90Xz_5NgeI4zpsEhcszY5KaUIvW8AvNwfzSPQ0c/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B5- TJRN RECONHECE FALHA PLATAFORMA JOGOS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B5_TJRN_RECONHECE_FALHA_PLATAFORMA_JOGOS_,https://docs.google.com/document/d/1tcnslenzAlw7mFTJ1Xi7zgqrQ0qkOGM0GJMTRQhpsfU/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B4- TJRN AFASTA RESPONSABILIDADE BANCO GOLPE ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B4_TJRN_AFASTA_RESPONSABILIDADE_BANCO_GOLPE_,https://docs.google.com/document/d/14BdE8SdsVTD1lyoRvQTfMVwPNQh24aNViRIIWOy17vc/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B3-TJRN CLIENTE INDENIZADO COMPRA CANCELADA ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B3_TJRN_CLIENTE_INDENIZADO_COMPRA_CANCELADA_,https://docs.google.com/document/d/16jsfNaqP_vj9LxXe8bxjpgZjdDE5wsnkRi1LDOI1aE4/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B2- TJRN SUSPENDE LICITAÇÃO PREGÃO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B2_TJRN_SUSPENDE_LICITACAO_PREGAO_,https://docs.google.com/document/d/1QRj33RDrr31T7ACZAkiepaGx503R4T95LUkcJFfAn2o/edit?usp=drivesdk,2026-03-26,
"=HYPERLINK(""https://drive.google.com/drive/folders/1j1X6NMkMAWO66d0uTctGEvWLaUmiCh-y"", ""03 - MAR - 26 / 25/03 - QUA"")",B1- TJRN CURSO SEGURANÇA INSTITUCIONAL ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_25_03_2026_B1_TJRN_CURSO_SEGURANCA_INSTITUCIONAL_,https://docs.google.com/document/d/1aeTR-RkYd4M-16BdzMWiF_S3lwQYl5WtC_8_7PJzcgs/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B10- MPRN ORIENTA PREFEITOS GASTOS JUNINOS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B10_MPRN_ORIENTA_PREFEITOS_GASTOS_JUNINOS_,https://docs.google.com/document/d/17sVvGPzC5JHoZ86C8yNgGYYUCJr5YM3MhRK_3tgg4Zk/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B9- DPERN BLOQUEIO VERBAS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B9_DPERN_BLOQUEIO_VERBAS_,https://docs.google.com/document/d/1GnEOrifDV2Lj6wF__QMZYJcxe3fh33VDbr0PjbK26qU/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B8- TJRN PARELHAS PROJETOS PRESTAÇÕES PECUNIÁRIAS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B8_TJRN_PARELHAS_PROJETOS_PRESTACOES_PECUNIARIAS_,https://docs.google.com/document/d/1xVWIf2zEFxQZGYAgsbPjnUqhMI8emZuGDgGLhX-Q3NI/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B7- TJRN COMPANHIA AÉREA CONDENADA OVERBOOKING ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B7_TJRN_COMPANHIA_AEREA_CONDENADA_OVERBOOKING_,https://docs.google.com/document/d/1zIeY8YSRt_4nW9pYI4SK-cGtOkD-5t_zk_u1ThirGus/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B6- TJRN EMPRESA CONDENADA NEGATIVAÇÃO INDEVIDA,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B6_TJRN_EMPRESA_CONDENADA_NEGATIVACAO_INDEVIDA,https://docs.google.com/document/d/18Is8kib9gMardz2eBMKlID9vkuLMTyl8s8QEQaNLncE/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B5- TJRN CUMPRIMENTO IMEDIATO  E MULTA,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B5_TJRN_CUMPRIMENTO_IMEDIATO_E_MULTA,https://docs.google.com/document/d/1jvWKNKqf8fhII4RbpFnN3cdFf4bfx5WKCGMfhFyZ5wI/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B4- TJRN COLISÃO CAMINHÃO ENTULHOS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B4_TJRN_COLISAO_CAMINHAO_ENTULHOS_,https://docs.google.com/document/d/1KCB42EP3sMFEincCP-2Xt-oCAq7GU3lBG33Ob_vfVz4/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B3- TJRN ATRASO REEMBOLSO,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B3_TJRN_ATRASO_REEMBOLSO,https://docs.google.com/document/d/1SUh7eIDdHc1LF6l5w7-96I52ogGgSTzWrRntcjFwuM0/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B2- TJRN SERRA MEL CONVOCAÇÃO CANDIDATO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B2_TJRN_SERRA_MEL_CONVOCACAO_CANDIDATO_,https://docs.google.com/document/d/14WnAj6Ou_AEtBO625E3lo9hhxuf57kS_io4uOwj8Vcs/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/1xWS9vErg5ikVvDM9OXHmmV8C4CNPVtHT"", ""03 - MAR - 26 / 24/03 - TER"")",B1- TJRN PLANO SAÚDE NEGA TRATAMENTO,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_24_03_2026_B1_TJRN_PLANO_SAUDE_NEGA_TRATAMENTO,https://docs.google.com/document/d/1wPhf2z8R5HOkzvXWYwx3D6EgZLnx2EtZiQyEMuoCcos/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B10- TRATAMENTO DOMICILIAR CRIANÇA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B10_TRATAMENTO_DOMICILIAR_CRIANCA,https://docs.google.com/document/d/1pr0Tic_zMfG1y9tGm8fFKmOPUH851wROIcddyHBc8DU/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B9- CAPACITAÇÃO ESCUTA PROTEGIDA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B9_CAPACITACAO_ESCUTA_PROTEGIDA,https://docs.google.com/document/d/1AXyh-D27RbgoyV-ulcT5YB4SxlPuVmMuHWMQCmCxVg8/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B8- MUTIRÃO EFICIÊNCIA PJE,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B8_MUTIRAO_EFICIENCIA_PJE,https://docs.google.com/document/d/1oHGgf1-gSZn-LvQsW1MlJPJFKVB2F5liMPGspPO2l7g/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B7- DEVOLUÇÃO MILHAS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B7_DEVOLUCAO_MILHAS,https://docs.google.com/document/d/1VOO6XMmxPztY6KhGVqQRF2ROUayO3X4-ePG9Orv3gDY/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B6- CANCELAMENTO ABUSIVO PASSAGEM,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B6_CANCELAMENTO_ABUSIVO_PASSAGEM,https://docs.google.com/document/d/1QytXdUcnbpfg7gYex_5QAKFU2V9jsHg1ouiFFrVs7dA/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B5- INTERNAÇÃO PENDÊNCIAS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B5_INTERNACAO_PENDENCIAS,https://docs.google.com/document/d/1IdP4yCHBzwtIeB5FhW8KC1KPBKHlxLL6aYLyL9rqpvM/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B4- NEGADA REVISÃO MEDIDAS PROTETIVAS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B4_NEGADA_REVISAO_MEDIDAS_PROTETIVAS,https://docs.google.com/document/d/1ljhZLpyrpR5oulXvSL45Fru-886Nm4LAJbqMTWw-j54/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B3- AULA INAUGURAL DOUTORADO ESMARN,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B3_AULA_INAUGURAL_DOUTORADO_ESMARN,https://docs.google.com/document/d/1v8OKxp0JNZ--p3AYGCpL5uWUfPjZwRtevaR-D6Mm088/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B2- SUSPENSÃO EVENTOS PRAIA MIAMI,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B2_SUSPENSAO_EVENTOS_PRAIA_MIAMI,https://docs.google.com/document/d/1IhqkkTBA-YmeRA5qfqz-RKPFfEzgbGyIG8btZENtoK8/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/15JvhpdBw2LkO6kJf5sfZ5pmZW-vj1-Le"", ""03 - MAR - 26 / 23/03 - SEG"")",B1- RESSARCIMENTO CUSTOS FISIOTERAPIA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_23_03_2026_B1_RESSARCIMENTO_CUSTOS_FISIOTERAPIA,https://docs.google.com/document/d/12R6yyJY7dUCqeExP34iBKnQ93T7LDx59rgCJebeCwCA/edit?usp=drivesdk,2026-03-23,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B10- CNJ DENUNCIAS GOLPES FALSO ADVOGADO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B10_CNJ_DENUNCIAS_GOLPES_FALSO_ADVOGADO_,https://docs.google.com/document/d/1WCG8pznu_RJFXr01fvQidqhhs8MM8GSXoZbhTdQStPc/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B9- MPRN CONDENAÇÃO EMPRESA MEDICAMENTOS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B9_MPRN_CONDENACAO_EMPRESA_MEDICAMENTOS_,https://docs.google.com/document/d/1QuDJcCTeUoMn6RRcF86lPV-md1Pfoqg3Nd5y6tJl9iI/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B8- OAB/RN TIPIFICA CRIME FALSO ADVOGADO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B8_OABRN_TIPIFICA_CRIME_FALSO_ADVOGADO_,https://docs.google.com/document/d/1XxKMIgMO07a0P22cqjAwdDQdyOFr-nM7yCSmTdqkQD8/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B7- TJRN ENCONTRO MULHERES JUSTIÇA,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B7_TJRN_ENCONTRO_MULHERES_JUSTICA,https://docs.google.com/document/d/1PBHcxAJY7hqoY8r8GKKf7znW7TYJR9pOjNT3z75rsHU/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B6- TJRN NEGA MANDADO SEGURANÇA EMPRESA,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B6_TJRN_NEGA_MANDADO_SEGURANCA_EMPRESA,https://docs.google.com/document/d/1BPX6xDnhKQkWi39vRBZpPbsoHontKKoy81ju6zuc4wk/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B5- TJRN EMPRESA VAREJO ONLINE DANO MORAL ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B5_TJRN_EMPRESA_VAREJO_ONLINE_DANO_MORAL_,https://docs.google.com/document/d/1d6uhy7mzj8rs208t3xvY3tVt5Ys-3T6s9q5bDd_SkaE/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B4- TJRN PLANO SAÚDE CONDENADO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B4_TJRN_PLANO_SAUDE_CONDENADO_,https://docs.google.com/document/d/1ugbW6OK1tSpaEIetchv_ESj7YLyJ53vhMyrxU3nVGjs/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B3- TJRN REALIZAR CIRURGIA OMBRO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B3_TJRN_REALIZAR_CIRURGIA_OMBRO_,https://docs.google.com/document/d/16bBViWDO8RMRRu4IGf_AVeDBsdUWx-HVWP0Mv9cZV6s/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B2- TJRN SERVIDOR PÚBLICO REENQUADRAMENTO ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B2_TJRN_SERVIDOR_PUBLICO_REENQUADRAMENTO_,https://docs.google.com/document/d/1aqCfbeXnXuMLvVgrNmWnAorbtoQG6vdVI8ZGFcmOwlQ/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/10wZ9Qe_sVAK6vUKify1ciKD83h1eEa8d"", ""03 - MAR - 26 / 20/03 - SEX"")",B1- TJRN DECISÃO PLANO SAÚDE ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_20_03_2026_B1_TJRN_DECISAO_PLANO_SAUDE_,https://docs.google.com/document/d/1LeyQGYRgBlu6-9Gb2vScV3Juc8h6w0kQTVO4lTBQVsE/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B10- DECISÃO PENA JUSTA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B10_DECISAO_PENA_JUSTA,https://docs.google.com/document/d/17Bj8hAbNFYxOWr26fWLZrSBkAOiEi1w0sjNB6G_VIe8/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B9- ENCONTRO OUVIDORES JUDICIAIS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B9_ENCONTRO_OUVIDORES_JUDICIAIS,https://docs.google.com/document/d/1yUR3-AM5h17_vE96oriKuBq7cQyp2O8u2dFp-3_d-6s/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B8- VISITA MAGISTRADOS PARAÍBA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B8_VISITA_MAGISTRADOS_PARAIBA,https://docs.google.com/document/d/1hFXw-ZK3yGx3OS2sE8TOIDavr51Di3sUe_ZmLCFU8Ig/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B7- APOIO FAMÍLIAS AFETADAS LAGOA CAPTAÇÃO,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B7_APOIO_FAMILIAS_AFETADAS_LAGOA_CAPTACAO,https://docs.google.com/document/d/1UljSGq_S7F62_cC0W3dYABDKVbjd53qen-R5qT7iD8I/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B6- HOMENAGEM DESEMBARGADOR AMAURY,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B6_HOMENAGEM_DESEMBARGADOR_AMAURY,https://docs.google.com/document/d/1jc0L--XAgyvsBsQxhsavoZNcD1zNBWm93Z9Jdmpg1kY/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B5- ESTÁGIO JUIZADOS ESPECIAIS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B5_ESTAGIO_JUIZADOS_ESPECIAIS,https://docs.google.com/document/d/1cLFCz6unHb1XBYRRSHMR3nSQ3paD_Zvo63EZT7prDJA/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B4- SUBSTITUIÇÃO PORTA-VEÍCULOS,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B4_SUBSTITUICAO_PORTA_VEICULOS,https://docs.google.com/document/d/13ax35l2EBp_onT2n3BeAmftwt-olb7qy9CZXKqr9CK8/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B3- CONDENAÇÃO FACULDADE ENCERRAMENTO ATIVIDADES,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B3_CONDENACAO_FACULDADE_ENCERRAMENTO_ATIVIDADES,https://docs.google.com/document/d/1P4kDbDQhFENvURX2DPNW-3GEVEX71smoXK9wVBEzdRk/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B2- SUSPENSÃO ICMS ENERGIA SOLAR,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B2_SUSPENSAO_ICMS_ENERGIA_SOLAR,https://docs.google.com/document/d/1569OuV8HS3aA-0of2t1R_5BMpD2CRKzXPUi8C1ag64Q/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1YmNceLHTFAnkFpdUiW-Fye-_B3tAi_d_"", ""03 - MAR - 26 / 19/03 - QUI"")",B1- AMPLIAÇÃO PROTECÇÃO VIOLÊNCIA DOMÉSTICA,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_19_03_2026_B1_AMPLIACAO_PROTECCAO_VIOLENCIA_DOMESTICA,https://docs.google.com/document/d/1Sydu5NRnCGt4X3fkUr_F0mIs6abTZcO8kONFZ9QdzMw/edit?usp=drivesdk,2026-03-19,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B10- FALHA CONSTRUÇÃO TERRENO,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B10_FALHA_CONSTRUCAO_TERRENO,https://docs.google.com/document/d/1rBP_V42HaFQ5_6O0vB4qO8Uq3DwHZyBK2zw_IuOGsgo/edit?usp=drivesdk,2026-03-18,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B9- CONDENAÇÃO PREJUÍZOS COLISÃO,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B9_CONDENACAO_PREJUIZOS_COLISAO,https://docs.google.com/document/d/1lZ8SZkqTuGmONy5Nh_W3rrUj2Yr0ozOvwmrqjrb9QxQ/edit?usp=drivesdk,2026-03-18,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B8- TJRN OBSERVATÓRIO PRISIONAL,LIV, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B8_TJRN_OBSERVATORIO_PRISIONAL,https://docs.google.com/document/d/19b9dj1P8VmvjLR7Dn1Adb3YqwbRGvTGswhzKEMRYvh0/edit?usp=drivesdk,2026-03-18,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B7- TRT/RN CONVÊNIO PREFEITURAS ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B7_TRTRN_CONVENIO_PREFEITURAS_,https://docs.google.com/document/d/1QX3_1Ww_7gUv3ucoqEz7AeX1cQH4JgOdxvahsj49Xn0/edit?usp=drivesdk,2026-03-17,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B6- TJRN MUTIRÃO JUIZADO ESPECIAL ,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B6_TJRN_MUTIRAO_JUIZADO_ESPECIAL_,https://docs.google.com/document/d/1so9kzlMZZdhEuUIOqDrNt6QUt0kwPmc8ZiAca_7-V0s/edit?usp=drivesdk,2026-03-17,
"=HYPERLINK(""https://drive.google.com/drive/folders/1sG8A-YI2wCZFSTiLSUCEs9gjlCR1BI1V"", ""03 - MAR - 26 / 18/03- QUA"")",B5- TJRN GMF RELATÓRIO SISTEMA,LEO, ✔, ✔,,BOLETIM_RADIO_TJRN_18_03_2026_B5_TJRN_GMF_RELATORIO_SISTEMA,https://docs.google.com/document/d/1DTF2RHzeo4A7aTSZs3g6hLKee8-x2gsoDdz2MfSoIkw/edit?usp=drivesdk,2026-03-17,
